pitcher_name,target_pitch_type,target_pitch_label,feature,beta,n_rows,target_rate
Colin Rea,SL,slider (SL),count_1-2,0.02554252257949852,2534,0.10023677979479084
Colin Rea,SL,slider (SL),count_2-0,0.03609149567228564,2534,0.10023677979479084
Colin Rea,SL,slider (SL),count_2-1,0.025171070829773077,2534,0.10023677979479084
Colin Rea,SL,slider (SL),count_2-2,0.01888645132988829,2534,0.10023677979479084
Colin Rea,SL,slider (SL),count_3-0,-0.07620006118787093,2534,0.10023677979479084
Colin Rea,SL,slider (SL),count_3-1,-0.03992602321482081,2534,0.10023677979479084
Colin Rea,SL,slider (SL),count_3-2,0.0076566116314796635,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_FC,0.054330014514095214,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_FF,0.015525484282269644,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_FS,0.010568198378979246,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_PO,-0.014939565030323735,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_SI,0.048947354071939675,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_SL,0.04390391240203676,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_ST,-0.014062755414055658,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_pitch_type_START,0.023507946938251596,2534,0.10023677979479084
Colin Rea,SL,slider (SL),stand_R,0.12399074263527055,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_ball,0.006900643733472729,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_blocked_ball,0.14148539127452198,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_called_strike,0.0020723750450746176,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_foul,0.026049046350918006,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_foul_bunt,-0.126442245183875,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_foul_tip,0.039621380750496225,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_missed_bunt,-0.10655006894759435,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_pitchout,-0.014939565030324365,2534,0.10023677979479084
Colin Rea,SL,slider (SL),prev_description_swinging_strike,0.008295095069057542,2534,0.10023677979479084
Colin Rea,ST,sweeper (ST),intercept,-0.0238564894447124,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_0-1,0.0009927195479515103,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_0-2,0.10399808392604812,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_1-0,-0.028269439171254854,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_1-1,-0.016526489115391674,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_1-2,0.07340647295764645,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_2-0,-0.024103823732612276,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_2-1,-0.04717913977747012,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_2-2,0.03780905967667864,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_3-0,-0.040461609277109456,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_3-1,-0.04750695097413421,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),count_3-2,-0.012415111001104021,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_FC,0.035913100503971326,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_FF,0.03580679943550828,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_FS,0.022150081755419618,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_PO,-0.006976285115984941,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_SI,0.05099838552803187,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_SL,0.03053227361883295,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_ST,0.09905028888296992,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_pitch_type_START,0.0002562269407524493,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),stand_R,0.1577592843337567,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_ball,-0.0051219330005452665,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_blocked_ball,-0.03041737107553217,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_called_strike,0.021709792466525015,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_foul,0.01122179830719521,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_foul_bunt,0.10841030076520382,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_foul_tip,-0.060124951643686635,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_missed_bunt,-0.11099827597620512,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_pitchout,-0.006976285115985353,2534,0.09273875295974743
Colin Rea,ST,sweeper (ST),prev_description_swinging_strike,0.07204069833227665,2534,0.09273875295974743
Colin Rea,CU,curveball (CU),intercept,0.12198220854750397,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_0-1,-0.0042368577818456335,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_0-2,-0.0035777964438604565,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_1-0,0.012920874505839397,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_1-1,0.036510787165459614,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_1-2,0.0007270182170519315,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_2-0,0.028701260149108936,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_2-1,0.016343179519419927,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_2-2,0.009044408365964367,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_3-0,-0.1356141362049512,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_3-1,-0.05691737130303,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),count_3-2,0.0054684625323527,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_FC,0.053293045163110085,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_FF,0.08693109201958765,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_FS,-0.00039978201851031687,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_PO,-0.06551330845673373,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_SI,0.09946528200709569,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_SL,0.054471083033939174,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_ST,0.07388616221666183,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_pitch_type_START,0.09063017127849352,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),stand_R,-0.16630867487075596,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_ball,-0.023849248506852067,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_blocked_ball,0.044822426965871034,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_called_strike,-0.042766713414433784,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_foul,-0.054182947230354724,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_foul_bunt,0.21833729879265268,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_foul_tip,-0.03277977499526371,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_missed_bunt,-0.09076439639847751,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_pitchout,-0.06551330845673663,2534,0.09234411996842937
Colin Rea,CU,curveball (CU),prev_description_swinging_strike,-0.04393350803489985,2534,0.09234411996842937
Colin Rea,FC,cutter (FC),intercept,0.02653172118450562,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_0-1,0.038194950495619634,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_0-2,-0.04997424107839671,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_1-0,0.045954824962901986,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_1-1,0.03301590786966061,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_1-2,-0.0206462355489872,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_2-0,-0.0013892719649235778,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_2-1,0.022268005788335078,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_2-2,-0.02669044789836877,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_3-0,-0.0629844783371543,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_3-1,-0.005488148967881698,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),count_3-2,-0.0372430220689661,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_FC,0.060044144090607016,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_FF,0.0052760594855472765,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_FS,0.043533601184457996,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_PO,7.936335693205644e-05,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_SI,0.01778596173542723,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_SL,-0.007239247775969746,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_ST,-0.019831177943458764,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_pitch_type_START,0.06498215674816281,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),stand_R,-0.01224358357214027,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_ball,0.037095752343770584,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_blocked_ball,-0.035167294025505114,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_called_strike,0.05161923441447643,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_foul,0.019198259735089564,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_foul_bunt,-0.036138364597378916,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_foul_tip,-0.04575344833689818,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_missed_bunt,-0.0568219621570008,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_pitchout,7.936335693206254e-05,2534,0.07300710339384373
Colin Rea,FC,cutter (FC),prev_description_swinging_strike,0.0009063025183511679,2534,0.07300710339384373
Cristopher Sánchez,SI,sinker (SI),intercept,0.9869761349735161,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_0-1,-0.5185577989655009,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_0-2,-0.7456174858539096,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_1-0,-0.44148819261042177,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_1-1,-0.4775840021769594,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_1-2,-0.7081663421605578,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_2-0,-0.06608650593915111,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_2-1,-0.376325387053605,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_2-2,-0.6045894357458855,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_3-0,0.07200651998702788,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_3-1,-0.06254024301768185,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),count_3-2,-0.4134579772766407,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_pitch_type_SI,-0.04154763609808243,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_pitch_type_SL,-0.03114826161059632,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_pitch_type_START,-0.33124520208682867,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),stand_R,-0.1371731339217102,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_ball,0.10337461242075266,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_blocked_ball,0.05893859769513819,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_called_strike,0.03743082261027351,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_foul,0.14056577815145596,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_foul_bunt,0.24966236259478408,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_foul_tip,0.04521746178325174,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_missed_bunt,-0.09885979053995868,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_swinging_strike,0.03545471716410958,2896,0.4599447513812155
Cristopher Sánchez,SI,sinker (SI),prev_description_swinging_strike_blocked,-0.24053935979288482,2896,0.4599447513812155
Cristopher Sánchez,CH,changeup (CH),intercept,-0.34811441373281676,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_0-1,0.6991386649346529,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_0-2,0.874454434752824,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_1-0,0.5603417838982157,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_1-1,0.6641479178926633,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_1-2,0.8605097256773124,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_2-0,0.35753643191526335,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_2-1,0.5513779655565071,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_2-2,0.7175068889913094,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_3-0,0.21934929391664051,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_3-1,0.3393890507376276,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),count_3-2,0.5832290256462279,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_pitch_type_SI,-0.0016060559014743436,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_pitch_type_SL,-0.013294807679881435,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_pitch_type_START,0.35699884175189395,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),stand_R,0.2919769070467376,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_ball,-0.1436583101201982,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_blocked_ball,-0.08466124490563483,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_called_strike,-0.10287868024495615,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_foul,-0.18110140157955149,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_foul_bunt,-0.054719839601973436,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_foul_tip,-0.0469297136115721,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_missed_bunt,0.025064474903460334,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_swinging_strike,-0.07221521939875045,2896,0.3743093922651934
Cristopher Sánchez,CH,changeup (CH),prev_description_swinging_strike_blocked,0.3041010928071456,2896,0.3743093922651934
Cristopher Sánchez,SL,slider (SL),intercept,0.36113827875930016,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_0-1,-0.18058086596915163,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_0-2,-0.12883694889891353,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_1-0,-0.11885359128779267,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_1-1,-0.18656391571570277,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_1-2,-0.15234338351675344,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_2-0,-0.29144992597611136,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_2-1,-0.17505257850290176,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_2-2,-0.11291745324542268,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_3-0,-0.29135581390366777,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_3-1,-0.276848807719946,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),count_3-2,-0.1697710483695866,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_pitch_type_SI,0.043153691999556786,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_pitch_type_SL,0.044443069290477324,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_pitch_type_START,-0.025753639665064963,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),stand_R,-0.15480377312502727,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_ball,0.04028369769944524,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_blocked_ball,0.02572264721049579,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_called_strike,0.0654478576346823,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_foul,0.0405356234280951,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_foul_bunt,-0.19494252299281006,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_foul_tip,0.0017122518283208216,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_missed_bunt,0.07379531563649987,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_swinging_strike,0.03676050223464037,2896,0.16574585635359115
Cristopher Sánchez,SL,slider (SL),prev_description_swinging_strike_blocked,-0.06356173301426118,2896,0.16574585635359115
David Peterson,SI,sinker (SI),intercept,0.5533902732318141,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_0-1,-0.11676967857977706,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_0-2,-0.23961233514962307,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_1-0,0.011211139330330307,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_1-1,-0.09969771109605506,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_1-2,-0.21680973079138097,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_2-0,0.17620079104869868,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_2-1,0.05543512790991924,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_2-2,-0.1925462940487853,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_3-0,0.3554336231784951,2699,0.29566506113375324
David Peterson,SI,sinker (SI),count_3-1,0.24182775954989208,2699,0.29566506113375324
